Region,Province,Crop,Category,count__minValue,count__maxValue,Cycle_length_months__minValue,Cycle_length_months__maxValue,Area_ha__minValue,Area_ha__maxValue,Yield_kgha__minValue,Yield_kgha__maxValue,Irrig_m3__minValue,Irrig_m3__maxValue,Fuel_ha__minValue,Fuel_ha__maxValue,NPK_kgha__minValue,NPK_kgha__maxValue,AN_kgha__minValue,AN_kgha__maxValue,AP_kgha__minValue,AP_kgha__maxValue,AS_kgha__minValue,AS_kgha__maxValue,Total_fert_min_kgha__minValue,Total_fert_min_kgha__maxValue,Total_fert_org_kgha__minValue,Total_fert_org_kgha__maxValue,Insecticide_kgha__minValue,Insecticide_kgha__maxValue,Herbicide_kgha__minValue,Herbicide_kgha__maxValue,Fungicide_kgha__minValue,Fungicide_kgha__maxValue,Total_pesticides_kgha__minValue,Total_pesticides_kgha__maxValue,Seed_kgha__minValue,Seed_kgha__maxValue,Organic_estiercol_kgha__minValue,Organic_estiercol_kgha__maxValue,Organic_fermentado_kgha__minValue,Organic_fermentado_kgha__maxValue,Organic_liquido_kgha__minValue,Organic_liquido_kgha__maxValue,N_min__minValue,N_min__maxValue,P_min__minValue,P_min__maxValue,K_min__minValue,K_min__maxValue,N_orga__minValue,N_orga__maxValue,P_orga__minValue,P_orga__maxValue,K_orga__minValue,K_orga__maxValue,N_tot__minValue,N_tot__maxValue,P_tot__minValue,P_tot__maxValue,K_tot__minValue,K_tot__maxValue,kgNH3N_ha__minValue,kgNH3N_ha__maxValue,kgNOxN_ha__minValue,kgNOxN_ha__maxValue,kgNO3N_ha__minValue,kgNO3N_ha__maxValue,kgN2ON_ha_direct__minValue,kgN2ON_ha_direct__maxValue,kgN2ON_ha_indirect__minValue,kgN2ON_ha_indirect__maxValue,kgN2ON_ha__minValue,kgN2ON_ha__maxValue,kgCO2urea_ha__minValue,kgCO2urea_ha__maxValue,kgCO2limestone_ha__minValue,kgCO2limestone_ha__maxValue,kgCO2_fert_ha__minValue,kgCO2_fert_ha__maxValue,soil_erosion_tha__minValue,soil_erosion_tha__maxValue,kgP_ha_erosion__minValue,kgP_ha_erosion__maxValue,kgP_ha_runoff__minValue,kgP_ha_runoff__maxValue,kgP_ha_leaching__minValue,kgP_ha_leaching__maxValue,kgP_ha_drainage__minValue,kgP_ha_drainage__maxValue,kgP_total__minValue,kgP_total__maxValue,Cd_kg_ha__minValue,Cd_kg_ha__maxValue,Cu_kg_ha__minValue,Cu_kg_ha__maxValue,Zn_kg_ha__minValue,Zn_kg_ha__maxValue,Pb_kg_ha__minValue,Pb_kg_ha__maxValue,Ni_kg_ha__minValue,Ni_kg_ha__maxValue,Cr_kg_ha__minValue,Cr_kg_ha__maxValue,Hg_kg_ha__minValue,Hg_kg_ha__maxValue,trace_metals_from_organic__minValue,trace_metals_from_organic__maxValue
costa,(all provinces confounded),MAIZ SUAVE CHOCLO (CHOCLO),transitory,10.0,10.0,2.0,6.0,0.1,1.4112,649.3506493506499,5155.525004296265,0.0,11304.347826086958,1537.4895,3993.762,32.399455,250.0,0.0,125.0,0.0,0.0,0.0,0.0,32.399455,250.0,0.0,161.99727499999997,0.7086167800453514,5.0,0.7086167800453514,5.0,0.7086167800453514,0.7086167800453514,0.0,10.0,103.11050008592532,103.11050008592532,0.0,161.99727499999997,0.0,0.0,0.0,0.0,4.859918250000001,80.0,2.1208683243000004,16.365000000000002,4.034218139325,31.128749999999997,0.0,1.40127642875,0.0,0.49707542014778444,0.0,1.7338168926815036,4.859918250000001,81.40127642875,2.1208683243000004,16.862075420147786,4.034218139325,32.8625668926815,0.09615491196397061,1.6864635826426189,0.2754697930255618,4.609595699361861,1.5065746575000003,25.2343956929125,0.024299591250000002,0.40700638214374996,0.019196677087500003,0.3231745353152,0.043496268337500005,0.73018091745895,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.17592787989188122,0.18259462849262928,0.0735,0.0735,0.44099999999999995,0.44099999999999995,1.710045544291881,1.716712292892629,0.0,2.3373776823374996e-05,0.0,0.006345433261749999,0.0,0.02847669098587499,0.0,0.0002447033637784999,0.0,0.0005232835977049999,0.0,0.0007621080803737497,0.0,1.2198394807499999e-05,False,True
costa,(all provinces confounded),MAIZ SUAVE SECO (GRANO SECO),transitory,25.0,25.0,3.0,10.0,0.01,1200.0,174.82517482517497,5681.818181818176,0.0,10000.0,1537.4895,3993.762,181.436948,680.388555,0.0,1209.5796533333337,388.79346,388.79346,0.0,0.0,0.0,1209.5796533333337,0.0,1889.9682083333332,1.133980925,40.0,1.25,33.333333333333336,0.4535923699999999,1.923076923076923,0.0,50.0,0.295454545454545,56.81818181818176,0.0,1889.9682083333332,0.0,0.0,0.0,0.0,27.215542199999998,513.3153653833335,88.22812229088,120.88949448509999,22.591621580219996,84.718580925825,0.0,16.348225002083336,0.0,5.799213235057485,0.0,20.227863747950877,27.215542199999998,529.6635903854169,88.22812229088,126.68870772015747,22.591621580219996,104.94644467377587,0.5384675069982352,11.365229433576687,1.5426308409431455,29.971166089823804,8.436818081999998,164.19571301947923,0.136077711,2.6483179519270847,0.10750139168999998,2.111298605274834,0.24357910268999997,4.759616557201919,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.21359980350226,0.23296346541790655,0.0735,0.0735,0.44099999999999995,0.44099999999999995,1.7477174679022598,1.7670811298179063,0.0,0.000272694062939375,0.0,0.07403005472041665,0.0,0.332228061501875,0.0,0.002854872577415833,0.0,0.006104975306558332,0.0,0.008891260937693749,0.0,0.0001423146060875,False,True
costa,(all provinces confounded),MANGO (FRUTA FRESCA),permanent,65.0,65.0,11.0,11.0,0.05,506.94,2272.727272727275,68181.818181818,0.0,15652.17391304348,3851.9916,6864.0084,1.5,487.8048780487805,0.0,250.0,12.76595744680851,12.76595744680851,11.779580245844876,18.837209302325583,0.0,487.8048780487805,0.0,380.95238095238096,0.2,3.152173913043478,0.2666666666666666,15.0,0.2439024390243902,4.693366708385482,0.0,20.7,0.0,0.0,0.0,380.95238095238096,0.0,266.6666666666667,0.0,0.0,0.22499999999999998,158.1707317073171,2.6051687234042555,34.43868604047743,6.0537102372454985,70.12108485536018,0.0,5.255238095238096,0.0,2.0296999317576434,0.0,6.18981070266581,0.22499999999999998,163.4259698025552,2.6051687234042555,36.46838597223507,6.0537102372454985,76.31089555802599,0.004451691176470588,3.5181380397895747,0.012753445684143222,9.246844184542534,0.06974999999999999,50.66205063879211,0.001125,0.817129849012776,0.0008887499999999999,0.6516812092915215,0.00201375,1.4688110583042975,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.17613976131648937,0.19108973127766346,0.0735,0.0735,0.44099999999999995,0.44099999999999995,1.710257425716489,1.7252073956776632,0.0,0.0001429657142857143,0.0,0.03300990476190477,0.0,0.11614584761904762,0.0,0.002802110476190476,0.0,0.0036422857142857142,0.0,0.005890978095238095,0.0,3.780704761904762e-05,False,True
costa,(all provinces confounded),MANI,transitory,41.0,41.0,3.0,6.0,0.01,20.0,136.363636363636,1830.3843807199496,0.0,9230.76923076923,891.9968000000001,2647.992,23.02499340101523,350.0,0.0,266.6666666666667,0.0,0.0,0.0,0.0,0.0,533.3333333333334,0.0,7.25747792,0.3333333333333333,3.846153846153846,0.3333333333333333,9.0,0.3333333333333333,2.0,0.0,9.0,0.1636363636363632,85.2272727272725,0.0,0.0,0.0,7.25747792,0.0,4.0,3.4537490101522845,143.16666666666669,1.5072160680304572,22.911,2.866957053327411,43.58024999999999,0.0,0.067142462712,0.0,0.026044957256629052,0.0,0.06579577325679671,3.4537490101522845,143.2338091293787,1.5072160680304572,22.93704495725663,2.866957053327411,43.64604577325679,0.06833343997439535,2.83756054337645,0.19576533514506925,8.11856567910361,1.0706621931472082,44.40248083010739,0.01726874505076142,0.7161690456468935,0.013642308590101524,0.5658521027424188,0.030911053640862947,1.2820211483893122,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.17565940702976332,0.18502757192500002,0.0735,0.073500481131,0.44099999999999995,0.44100288678599997,1.7097770714297629,1.7191486042420001,0.0,4.3949677136e-06,0.0,0.0011582747273136,0.0,0.00516646399413496,0.0,6.7799940632e-05,0.0,0.00010163663030848,0.0,0.000163951245806308,0.0,3.002420322536e-07,False,True
costa,(all provinces confounded),MARACUYÁ (FRUTA FRESCA),permanent,114.0,114.0,11.0,11.0,0.0706,14.99,23.0,29090.909090909,0.0,15652.17391304348,3851.9916,6864.0084,2.0,800.0,0.0,333.3333333333333,0.0,0.0,2.1772433760000003,300.0,0.0,800.0,0.0,3628.73896,0.4,48.0,0.1,24.0,0.25,16.8,0.0,88.8,0.0,0.0,0.0,3628.73896,0.0,80.0,0.0,133.33333333333334,0.3,233.33333333333331,0.13092,52.368,1.3334278358505598,249.02999999999997,0.0,32.436592004000005,0.0,11.480003001710372,0.0,39.74796978486569,0.3,265.76992533733335,0.13092,63.848003001710374,1.3334278358505598,288.77796978486566,0.005935588235294117,7.015617132763296,0.017004594245524297,14.962749126612096,0.093,82.38867685457333,0.0015,1.3288496266866667,0.001185,1.0877420177271466,0.002685,2.4165916444138134,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.17505727749999997,0.20778732573489658,0.0735,0.0735160377,0.44099999999999995,0.4410962262,1.7091749418999997,1.7420172540348964,0.0,0.0006166392675102666,0.0,0.1697641050632,0.0,0.7802319180836,0.0,0.0063893553486384,0.0,0.013645072588592,0.0,0.020047529667038665,0.0,0.00027771377702133336,False,True
costa,(all provinces confounded),NARANJA (FRUTA FRESCA),permanent,18.0,18.0,11.0,11.0,0.1,7.65,100.0,22727.272727272724,0.0,18260.869565217392,3851.9916,8855.9988,45.359237,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,453.59237,1.0,4.0,,,,,0.0,4.0,0.0,0.0,0.0,453.59237,0.0,0.0,0.0,0.0,6.8038855499999995,98.0,2.96921565402,13.092,5.647905395054999,24.903,0.0,3.923574000500001,0.0,1.3918111764137966,0.0,4.854687299508211,6.8038855499999995,101.9235740005,2.96921565402,14.483811176413797,5.647905395054999,29.75768729950821,0.1346168767495588,2.229150972575804,0.3856577102357864,5.764938375093007,2.1092045204999996,31.596307940155,0.03401942775,0.5096178700025,0.026875347922499994,0.40718869888256,0.06089477567249999,0.91680656888506,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.17629903184863374,0.18194558477936204,0.0735,0.0735,0.44099999999999995,0.44099999999999995,1.7104166962486334,1.7160632491793617,0.0,6.544657510545e-05,0.0,0.0177672131329,0.0,0.07973473476045,0.0,0.0006851694185798,0.0,0.001465194073574,0.0,0.0021339026250465,0.0,3.4155505461e-05,False,True
costa,(all provinces confounded),ORITO (FRUTA FRESCA),permanent,17.0,17.0,11.0,11.0,0.08,20.0,1068.1818181818198,37878.78787878792,0.0,26153.846153846152,2294.5065000000004,8375.2513,80.0,250.0,0.0,40.0,60.0,60.0,0.0,0.0,0.0,250.0,0.0,362.873896,,,0.1851851851851851,4.0,,,0.0,4.0,0.0,0.0,0.0,362.873896,0.0,0.0,0.0,0.0,12.0,51.1,17.0196,28.147800000000004,9.961199999999998,31.128749999999997,0.0,3.1388592004000007,0.0,1.1134489411310373,0.0,3.883749839606569,12.0,54.2388592004,17.0196,29.26124894113104,9.961199999999998,35.01249983960656,0.2374235294117647,1.2431822486488786,0.680183769820972,3.0645326237316954,3.7199999999999998,16.814046352124,0.06,0.271194296002,0.0474,0.21791595910604797,0.1074,0.48911025510804795,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.18244607499999999,0.18828893032348964,0.0735,0.0735,0.44099999999999995,0.44099999999999995,1.7165637393999997,1.7224065947234894,0.0,5.235726008436e-05,0.0,0.01421377050632,0.0,0.06378778780836,0.0,0.00054813553486384,0.0,0.0011721552588592,0.0,0.0017071221000371996,0.0,2.73244043688e-05,False,True
costa,(all provinces confounded),OTROS PERMANENTES,permanent,372.0,372.0,11.0,11.0,0.05,599.0,141.66666666666666,30000.0,0.0,15652.17391304348,3851.9916,6864.0084,8.0,1000.0,0.0,400.0,10.0,212.12121212121207,18.0,440.0,0.0,1000.0,0.0,13607.771100000002,0.1428571428571428,36.0,0.1428571428571428,24.0,0.3333333333333333,36.0,0.0,45.359237,0.0,0.0,0.0,13607.771100000002,0.0,9525.43977,0.0,63.478260869565226,1.2,286.0,2.48748,107.11636363636364,9.961199999999998,343.66139999999996,0.0,187.93820232450003,0.0,72.54324456130476,0.0,221.2342421456616,1.2,473.9382023245,2.48748,179.6596081976684,9.961199999999998,564.8956421456616,0.023742352941176468,19.55872466533452,0.06801837698209719,26.27498718637783,0.372,146.920842720595,0.006,2.3696910116225003,0.00474,2.09194359590144,0.01074,4.461634607523941,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.1760882725,0.258462080303293,0.0735,0.0735076353397826,0.44099999999999995,0.44104581203869564,1.7102059368999996,1.7926331920817709,0.0,0.005138531507698284,0.0,1.1896961040208829,0.0,4.20952473076781,0.0,0.10020676550645922,0.0,0.13067520383492612,0.0,0.21125965408956557,0.0,0.0013513080485541545,False,True
costa,(all provinces confounded),OTROS TRANSITORIOS,transitory,61.0,61.0,1.0,8.0,0.06,15.0,189.39393939394003,50000.0,0.0,10434.782608695654,1653.741,3993.762,18.1436948,600.0,0.0,300.0,0.0,0.0,50.0,151.19745666666668,0.0,600.0,0.0,680.388555,0.45359237,12.0,0.5,12.0,0.4,33.333333333333336,0.0,34.16666666666667,1.5151515151515167,423.1974921630104,0.0,680.388555,0.0,13.6077711,0.0,80.0,2.72155422,192.0,1.187686261608,39.276,27.162162158022,150.01440526739998,0.0,6.261378118335,0.0,2.1840095594768747,0.0,7.55585364911881,2.72155422,198.261378118335,1.187686261608,41.46000955947688,27.162162158022,157.57025891651878,0.05384675069982353,4.26187536254749,0.15426308409431452,11.218232115878145,0.8436818081999999,61.461027216683846,0.013607771099999999,0.991306890591675,0.010750139168999999,0.7904582559658752,0.024357910269,1.7817651465575501,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.1755196127394535,0.19409019066904312,0.0735,0.07350962261999999,0.44099999999999995,0.44105773571999995,1.7096372771394535,1.7282752134090429,0.0,0.00014266042712117498,0.0,0.040893834813063,0.0,0.19867172212967804,0.0,0.0012853790165547,0.0,0.0030408597921894,0.0,0.004458012523456577,0.0,5.27387120019755e-05,False,True
costa,(all provinces confounded),PALMA AFRICANA (FRUTA FRESCA),permanent,406.0,406.0,11.0,11.0,0.5,2188.5,344.82758620689657,120000.0,0.0,15652.17391304348,567.9936,1960.0096000000003,0.024,1600.0,0.0,1451.495584,1.81436948,111.11111111111111,0.024,300.0,0.0,2400.0,0.0,4989.51607,0.0158772161947605,5.0,0.05,30.0,0.0083720930232558,23.75,0.0,6000.8,0.0,0.0,0.0,4989.51607,0.0,4545.454545454545,0.0,600.0,0.0036,733.50849856,0.35787691848240005,126.55600000000001,0.014941799999999998,348.64199999999994,0.0,78.63840491459091,0.0,30.37504603146085,0.0,90.65644829459032,0.0036,812.1469034745909,0.35787691848240005,156.93104603146085,0.014941799999999998,439.29844829459023,7.122705882352941e-05,20.328870325056922,0.00020405513094629157,45.78773843864697,0.001116,251.76554007712318,1.8e-05,4.060734517372954,1.422e-05,3.2999872024747052,3.222e-05,7.3607217198476595,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.17515657115183605,0.24436584632298283,0.0735,0.07357216964999999,0.44099999999999995,0.44143301789999995,1.709274235551836,1.7789886982729826,0.0,0.0025199123261599498,0.0,0.6036575262800818,0.0,2.2895798096376767,0.0,0.04657140905892325,0.0,0.0626262257184049,0.0,0.10119895160278422,0.0,0.0005389878327982727,False,True
costa,(all provinces confounded),PALMITO (TALLO FRESCO),permanent,17.0,17.0,11.0,11.0,1.0,99.0,785.4545454545456,11784.511784511778,0.0,0.0,3851.9916,6864.0084,100.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,600.0,0.05,2.0,0.0226796185,80.8080808080808,,,0.0,80.8080808080808,0.0,0.0,0.0,92.5925925925926,0.0,600.0,0.0,0.0606060606060606,15.0,90.0,6.546,39.276,12.4515,74.70899999999999,0.0,5.211135016835017,0.0,2.2209044159924405,0.0,5.744406877847436,15.0,95.21113501683502,6.546,41.49690441599245,12.4515,80.45340687784743,0.2967794117647059,2.1660981471804313,0.8502297122762148,5.380430392897417,4.65,29.515451855218856,0.075,0.47605567508417507,0.05925,0.3821810112861953,0.13424999999999998,0.8582366863703703,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.17786387499999998,0.19243190946222066,0.0735,0.07350000728986363,0.44099999999999995,0.4410000437391818,1.7119815393999995,1.7265496248912662,0.0,0.00021139002525252524,0.0,0.04433494276094277,0.0,0.1269896888888889,0.0,0.005149973905723905,0.0,0.005726038047138048,0.0,0.009658706161616163,0.0,2.74960101010101e-05,False,True
costa,(all provinces confounded),PAPA,transitory,6.0,6.0,3.0,6.0,0.02,0.21,1731.6017316017333,3636.36363636364,5274.725274725274,10434.782608695654,1653.741,5272.5,22.6796185,75.59872833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.59872833333334,0.0,907.18474,1.133980925,2.5,,,2.380952380952381,2.380952380952381,0.0,2.5,11.363636363636374,28.409090909090875,0.0,907.18474,0.0,0.0,0.0,0.0,3.4019427749999998,11.33980925,1.48460782701,4.948692756700001,2.8239526975274996,9.413175658425,0.0,7.847148001000002,0.0,2.783622352827593,0.0,9.709374599016423,3.4019427749999998,19.186957251000003,1.48460782701,7.732315109527594,2.8239526975274996,19.122550257441425,0.0673084383747794,0.8047457593420495,0.1928288551178932,1.0629713601697859,1.0546022602499998,5.947956747810001,0.017009713875,0.09593478625500002,0.013437673961249997,0.08496964430262002,0.030447387836249996,0.18090443055762004,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.17564951592431688,0.17960072263978039,0.0735,0.0735,0.44099999999999995,0.44099999999999995,1.7097671803243166,1.7137183870397803,0.0,0.0001308931502109,0.0,0.0355344262658,0.0,0.1594694695209,0.0,0.0013703388371596,0.0,0.002930388147148,0.0,0.004267805250093,0.0,6.8311010922e-05,False,True
costa,(all provinces confounded),PIÑA (FRUTA FRESCA),permanent,36.0,36.0,11.0,11.0,0.5,250.0,654.5454545454546,100000.0,0.0,15652.17391304348,3851.9916,6864.0084,240.0,850.0,0.0,1000.0,64.8,648.0,50.0,1500.0,0.0,2298.0,0.0,5060.0,1.0,30.0,0.95,57.88113695090439,0.4521817770743839,43.41085271317829,0.0,130.2325581395349,0.0,0.0,0.0,3000.0,0.0,2000.0,0.0,60.0,36.0,467.5,28.435824,182.89524,54.78659999999999,852.92775,0.0,40.857000000000006,0.0,15.70037097459144,0.0,48.07706004749324,36.0,508.357,28.435824,198.59561097459144,54.78659999999999,901.0048100474932,0.7122705882352941,12.271456787058824,2.040551309462916,28.686685759704865,11.16,157.59067000000002,0.18,2.5417850000000004,0.1422,2.05581284,0.3222,4.597597840000001,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.18744067299999997,0.2631314071877675,0.0735,0.07350721696500001,0.44099999999999995,0.44104330179000006,1.7215583373999999,1.7972995903427673,0.0,0.001122855,0.0,0.26316,0.0,0.9536260000000001,0.0,0.02133962,0.0,0.0283186,0.0,0.045640400000000005,0.0,0.00029508999999999997,False,True
costa,(all provinces confounded),PLÁTANO (FRUTA FRESCA),permanent,954.0,954.0,11.0,11.0,0.01,293.0,248.181818181818,66287.87878787876,0.0,29565.21739130435,2294.5065000000004,8375.2513,1.3333333333333333,1200.0,0.0,1250.0,1.0,200.2002002002002,2.5,257.22222222222223,0.0,1250.0,0.0,4000.0,0.1025641025641025,10.0,0.1538461538461538,100.0,0.0666666666666666,600.0,0.0,700.0,4181.818181818187,4181.818181818187,0.0,4000.0,0.0,1360.77711,0.0,160.0,0.19999999999999998,605.0,0.28366,117.86731531531532,1.4111699999999998,277.53009999999995,0.0,45.15371175850001,0.0,16.7708891050732,0.0,53.92332375564037,0.19999999999999998,650.1537117585,0.28366,134.63820442038852,1.4111699999999998,331.4534237556403,0.003957058823529412,15.309724584848963,0.011336396163682864,36.71054360612852,0.06199999999999999,201.54765064513498,0.001,3.2507685587925,0.0007899999999999999,2.6209370042035194,0.00179,5.87170556299602,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.17512410125,0.23746679186747377,0.0735,0.07351924524,0.44099999999999995,0.44111547144,1.7092417656499999,1.7717191729474737,0.0,0.0011061964463,0.0,0.2756215113713,0.0,1.107221998900305,0.0,0.017692648868499996,0.0,0.02666766818284,0.0,0.04182965858868275,0.0,0.00034982538104755007,False,True
costa,(all provinces confounded),SOYA,transitory,80.0,80.0,0.0,6.0,0.3528,300.0,422.0779220779214,2500.0,0.0,10000.0,891.9968000000001,1960.0096000000003,1.417233560090703,300.0,0.0,283.4467120181406,2.1433164249482037,200.0,0.4,170.06802721088437,0.0,566.8934240362812,0.0,80.0,0.25,8.503401360544217,0.25,5.668934240362812,0.4286632849896406,4.0,0.0,14.17233560090703,5.681818181818187,543.9477290588234,0.0,0.0,0.0,0.0,0.0,80.0,0.21258503401360543,141.37188208616783,0.5136765883748656,58.914,0.37569083673469383,122.05858163265304,0.0,0.276,0.0,0.052368000000000005,0.0,0.16602,0.21258503401360543,141.64788208616784,0.5136765883748656,58.966368,0.37569083673469383,122.22460163265305,0.004206057422969187,2.817497551746033,0.01204974082024114,8.028017888294826,0.06590136054421768,43.91084344671203,0.001062925170068027,0.7082394104308393,0.0008397108843537413,0.559832054240363,0.0019026360544217684,1.2680714646712024,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.175224733507414,0.20085506350000001,0.0735,0.07350962261999999,0.44099999999999995,0.44105773571999995,1.7093423979074136,1.7350400862399997,0.0,3.9999999999999996e-05,0.0,0.01332,0.0,0.07656,0.0,0.000144,0.0,0.0007199999999999999,0.0,0.0010479999999999999,0.0,1.04e-06,False,True
costa,(all provinces confounded),TABACO,transitory,30.0,30.0,2.0,7.0,0.6,300.0,592.2865013774103,2673.7967914438527,7500.0,10434.782608695654,3101.0014,3101.0014,80.0,1000.0,0.0,80.0,0.0,0.0,105.01779359430606,105.01779359430606,0.0,1000.0,0.0,2200.0,0.2,10.006060606060606,0.4,6.0,0.2,10.0,0.0,22.506060606060608,168.872727272727,197.01818181818203,0.0,1200.0,0.0,1000.0,0.0,2.0,12.0,177.2,5.236800000000001,65.46000000000001,62.266362277580065,176.82016227758004,0.0,17.736900000000006,0.0,6.911331165836575,0.0,20.7695969909973,12.0,194.93689999999998,5.236800000000001,72.37133116583658,62.266362277580065,197.58975926857732,0.2374235294117647,4.817796108588235,0.680183769820972,10.993843833720769,3.7199999999999998,60.43043899999999,0.06,0.9746845,0.0474,0.7907529279999999,0.1074,1.7654374279999998,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.1772911,0.206862594037607,0.0735,0.07350024056549999,0.44099999999999995,0.44100144339299996,1.7114087643999998,1.740981942396107,0.0,0.0005041420000000001,0.0,0.11516700000000002,0.0,0.3972815,0.0,0.010166248,0.0,0.01293824,0.0,0.021042065000000002,0.0,0.00012459100000000001,False,True
costa,(all provinces confounded),TOMATE DE ÁRBOL (FRUTA FRESCA),permanent,1.0,1.0,11.0,11.0,,,10909.090909090915,10909.090909090915,0.0,0.0,3851.9916,6864.0084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.175,0.175,0.0735,0.0735,0.44099999999999995,0.44099999999999995,1.7091176644,1.7091176644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
costa,(all provinces confounded),TOMATE RIÑON,transitory,2.0,2.0,2.0,4.0,0.02,1.0,6136.36363636365,16909.0909090909,10434.782608695654,10434.782608695654,5180.503900000001,8375.2513,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,2500.0,12.0,12.0,,,,,0.0,12.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,75.0,75.0,32.730000000000004,32.730000000000004,62.25749999999999,62.25749999999999,0.0,21.625000000000004,0.0,7.671046012159533,0.0,26.756883606244365,75.0,96.625,32.730000000000004,40.40104601215954,62.25749999999999,89.01438360624437,1.4838970588235294,3.0833074999999996,4.251148561381075,5.409150044565217,23.25,29.95375,0.375,0.483125,0.29624999999999996,0.40696999999999994,0.6712499999999999,0.890095,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.18931937499999998,0.1960315402606396,0.0735,0.0735,0.44099999999999995,0.44099999999999995,1.7234370393999998,1.7301492046606395,0.0,0.00036071249999999997,0.0,0.097925,0.0,0.4394625,0.0,0.00377635,0.0,0.0080755,0.0,0.011761124999999997,0.0,0.00018825000000000002,False,True
costa,(all provinces confounded),TRIGO,transitory,1.0,1.0,8.0,8.0,0.03,0.03,1515.1515151515166,1515.1515151515166,0.0,0.0,1447.4865,3993.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,3.787878787878792,3.787878787878792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.175,0.175,0.0735,0.0735,0.44099999999999995,0.44099999999999995,1.7091176644,1.7091176644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
