Region,Province,Crop,Category,count__minValue,count__maxValue,Cycle_length_months__minValue,Cycle_length_months__maxValue,Area_ha__minValue,Area_ha__maxValue,Yield_kgha__minValue,Yield_kgha__maxValue,Irrig_m3__minValue,Irrig_m3__maxValue,Fuel_ha__minValue,Fuel_ha__maxValue,NPK_kgha__minValue,NPK_kgha__maxValue,AN_kgha__minValue,AN_kgha__maxValue,AP_kgha__minValue,AP_kgha__maxValue,AS_kgha__minValue,AS_kgha__maxValue,Total_fert_min_kgha__minValue,Total_fert_min_kgha__maxValue,Total_fert_org_kgha__minValue,Total_fert_org_kgha__maxValue,Insecticide_kgha__minValue,Insecticide_kgha__maxValue,Herbicide_kgha__minValue,Herbicide_kgha__maxValue,Fungicide_kgha__minValue,Fungicide_kgha__maxValue,Total_pesticides_kgha__minValue,Total_pesticides_kgha__maxValue,Seed_kgha__minValue,Seed_kgha__maxValue,Organic_estiercol_kgha__minValue,Organic_estiercol_kgha__maxValue,Organic_fermentado_kgha__minValue,Organic_fermentado_kgha__maxValue,Organic_liquido_kgha__minValue,Organic_liquido_kgha__maxValue,Irrig_lake_m3__minValue,Irrig_lake_m3__maxValue,Irrig_river_m3__minValue,Irrig_river_m3__maxValue,Irrig_well_m3__minValue,Irrig_well_m3__maxValue,N_min__minValue,N_min__maxValue,P_min__minValue,P_min__maxValue,K_min__minValue,K_min__maxValue,N_orga__minValue,N_orga__maxValue,P_orga__minValue,P_orga__maxValue,K_orga__minValue,K_orga__maxValue,N_tot__minValue,N_tot__maxValue,P_tot__minValue,P_tot__maxValue,K_tot__minValue,K_tot__maxValue,kgNH3N_ha__minValue,kgNH3N_ha__maxValue,kgNOxN_ha__minValue,kgNOxN_ha__maxValue,kgNO3N_ha__minValue,kgNO3N_ha__maxValue,kgN2ON_ha_direct__minValue,kgN2ON_ha_direct__maxValue,kgN2ON_ha_indirect__minValue,kgN2ON_ha_indirect__maxValue,kgN2ON_ha__minValue,kgN2ON_ha__maxValue,kgCO2urea_ha__minValue,kgCO2urea_ha__maxValue,kgCO2limestone_ha__minValue,kgCO2limestone_ha__maxValue,kgCO2_fert_ha__minValue,kgCO2_fert_ha__maxValue,soil_erosion_tha__minValue,soil_erosion_tha__maxValue,kgP_ha_erosion__minValue,kgP_ha_erosion__maxValue,kgP_ha_runoff__minValue,kgP_ha_runoff__maxValue,kgP_ha_leaching__minValue,kgP_ha_leaching__maxValue,kgP_ha_drainage__minValue,kgP_ha_drainage__maxValue,kgP_total__minValue,kgP_total__maxValue,Cd_kg_ha__minValue,Cd_kg_ha__maxValue,Cu_kg_ha__minValue,Cu_kg_ha__maxValue,Zn_kg_ha__minValue,Zn_kg_ha__maxValue,Pb_kg_ha__minValue,Pb_kg_ha__maxValue,Ni_kg_ha__minValue,Ni_kg_ha__maxValue,Cr_kg_ha__minValue,Cr_kg_ha__maxValue,Hg_kg_ha__minValue,Hg_kg_ha__maxValue,trace_metals_from_organic__minValue,trace_metals_from_organic__maxValue,SOC_mean_rate_kgChayr__minValue,SOC_mean_rate_kgChayr__maxValue,SOC_mean_rate_kgChayr__minValue__minValue,SOC_mean_rate_kgChayr__minValue__maxValue,SOC_mean_rate_kgChayr__maxValue__minValue,SOC_mean_rate_kgChayr__maxValue__maxValue
(all regions confounded),(all provinces confounded),CEBADA FORRAJERA,transitory,6.93,7.07,3.96,4.04,0.0198,0.0202,2249.9999999999995,2295.4545454545446,10330.434782608698,10539.13043478261,2450.943,2500.4570000000003,0.0,0.0,561.3205578750001,572.660367125,0.0,0.0,0.0,0.0,561.3205578750001,572.660367125,0.0,1e-12,4.95,5.05,,,,,1.98,2.02,11.250000000000036,11.477272727272762,4490.564463000001,4581.282937,0.0,0.0,0.0,0.0,0.0,1e-12,10330.434782608698,10539.13043478261,0.0,1e-12,190.84898967750004,194.70452482250002,0.0,1e-12,0.0,1e-12,38.84338260495001,39.628097405050006,13.778930646496589,14.057292881779345,48.061404265131294,49.032341725032936,229.69237228245004,234.33262222755002,13.778930646496589,14.057292881779345,48.061404265131294,49.032341725032936,6.648905668384411,6.783226995018439,12.897730895509014,13.158291115620305,71.20463540755951,72.64311289054051,1.1484618614122502,1.17166311113775,0.952731628163469,0.9719787317627311,2.101193489575719,2.143641842900481,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18705656431568451,0.18730013127155692,0.072765,0.074235,0.4365899999999999,0.44541,1.7211742287156842,1.7214177956715568,0.000647921093543955,0.0006610104085650449,0.17589541001571002,0.17944885264229,0.789373874128455,0.8053208210805449,0.006783177243940021,0.0069202111276559794,0.0145054213283826,0.0147984601430974,0.02112563598796035,0.021552416512969647,0.00033813950406390005,0.0003449706051561,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),CEBOLLA COLORADA,transitory,79.2,80.8,10.89,11.11,0.3366,0.3434,9288.46153846156,9476.107226107246,7747.826086956523,7904.347826086957,2450.943,2500.4570000000003,44.90564463,45.81282937,112.264111575,114.532073425,11.0,11.22222222222222,27.5,28.05555555555556,44.90564463,45.81282937,14.85,15.15,1.2375,1.2625,1.2375,1.2625,0.99,1.01,1.7678571428571428,1.8035714285714284,21.59999999999998,22.036363636363618,4169.8098585,4254.0484415,0.0,0.0,148.5,151.5,0.0,1e-12,7747.826086956523,7904.347826086957,0.0,1e-12,44.90564463,45.81282937,5.0997034974797995,5.2027278105602,19.288076341104446,19.677734449005552,36.581180276025,37.32019401897501,12.891929414603972,13.15237243308082,44.93662144262191,45.844431976816296,81.48682490602499,83.133023388975,17.991632912083773,18.35510024364102,64.22469778372636,65.52216642582185,3.5940585164445746,3.666665759201032,4.504233882527911,4.595228506417365,25.260915720867747,25.771237250582253,0.40743412453012495,0.415665116944875,0.36467293930174793,0.37204006938865203,0.7721070638318729,0.787705186333527,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18857535133355086,0.1888496008554408,0.07351786198837498,0.073518222836625,0.4411071719302499,0.44110933701974997,1.7228180496521757,1.7230948251118154,0.0006758910154336724,0.0006895453793818275,0.188056702157445,0.191855827453555,0.8751045259764225,0.8927834052890775,0.006565964583658589,0.00669861033282341,0.0148058198049267,0.0151049272757333,0.021562011988820323,0.021997608190614675,0.00031591718234504995,0.00032229934764495,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),CEBOLLA PERLA,transitory,11.88,12.12,4.95,5.05,0.06435,0.06565,14812.5,15111.742424242424,7747.826086956523,7904.347826086957,2450.943,2500.4570000000003,224.52822315000003,229.06414685000004,63.46153846153846,64.74358974358974,0.0,0.0,0.0,0.0,208.490492925,212.702422075,0.0,1e-12,1.5321428571428573,1.563095238095238,1.584,1.616,,,1.3258928571428572,1.3526785714285716,0.0,0.0,3367.92334725,3435.96220275,0.0,0.0,0.0,0.0,0.0,1e-12,7747.826086956523,7904.347826086957,0.0,1e-12,55.25615654942308,56.37244254032051,14.697617487399002,14.994539052801004,27.95713170552225,28.521922245027753,29.132536953712506,29.721073053787503,10.33419798487244,10.54296966133451,36.04605319884847,36.7742562937747,84.38869350313558,86.09351559410801,25.03181547227144,25.537508714135512,64.00318490437073,65.29617853880245,3.2479360158105486,3.3135508848168227,4.692052498180099,4.786841437537273,26.160494985972033,26.688989834173483,0.4219434675156779,0.4304675779705401,0.3674204075732292,0.374843042069658,0.7893638750889072,0.805310620040198,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.19047263088750044,0.19078520928926812,0.072765,0.074235,0.4365899999999999,0.44541,1.7245902952875003,1.7249028736892678,0.0004859408201579662,0.0004957578064237838,0.1319215575117825,0.1345866394817175,0.5920304055963412,0.6039906158104087,0.005087382932955015,0.005190158345741985,0.010879065996286949,0.01109884510732305,0.01584422699097026,0.016164312384727236,0.000253604628047925,0.000258727953867075,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),CENTENO,transitory,1.98,2.02,7.92,8.08,0.3564,0.3636,2928.308823529413,2987.466577540109,,,0.0,1e-12,132.07542538235293,134.74361579411766,66.03771269117647,67.37180789705883,0.0,0.0,0.0,0.0,99.0565690367647,101.05771184558822,0.0,1e-12,,,,,,,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,42.26413612235294,43.11795705411765,8.645657345528823,8.820317089882943,16.445371591483674,16.777601320604557,0.0,1e-12,0.0,1e-12,0.0,1e-12,42.26413612235294,43.11795705411765,8.645657345528823,8.820317089882943,16.445371591483674,16.777601320604557,0.8362083638090242,0.8531014620677925,2.3956149529940616,2.4440112146707094,13.101882197929411,13.366566686776473,0.21132068061176468,0.21558978527058828,0.1669433376832941,0.17031593036376474,0.3782640182950588,0.38590571563435305,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17878247508866887,0.17885888872682376,0.072765,0.074235,0.4365899999999999,0.44541,1.7129001394886685,1.7129765531268237,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),CHOCHO,transitory,128.7,131.3,8.91,9.09,0.297,0.303,1918.831168831169,1957.5954348681623,,,0.0,1e-12,48.81048329347826,49.79655366304348,131.95350960507693,134.61923707184616,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,2.0141379310344827,2.0548275862068963,3.7125,3.7875,3.666666666666666,3.740740740740741,0.0,1e-12,11.249999999999996,11.477272727272725,628.67902482,641.37961118,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,52.185765759747895,53.240023653884215,3.1951342363910875,3.2596824027828264,6.077637327287445,6.200417879353859,5.438073564693001,5.5479336367070005,1.9290502905095221,1.9680210034491084,6.728596597118381,6.864527841504611,57.623839324440894,58.787957290591216,5.12418452690061,5.227703406231935,12.806233924405827,13.06494572085847,1.434717042889547,1.4637012255741846,3.2491970710636213,3.314837415933593,17.863390190576677,18.224266760083278,0.2881191966222045,0.2939397864529561,0.2339767114022323,0.2387035136527825,0.5220959080244367,0.5326433001057386,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17808579023261692,0.17814812942923544,0.072765,0.074235,0.4365899999999999,0.44541,1.7122034546326166,1.7122657938292352,9.070895309615369e-05,9.254145719910629e-05,0.0246253574021994,0.0251228393699206,0.1105123423779837,0.1127449149512763,0.0009496448141516027,0.0009688295578718372,0.0020307589859735638,0.0020717844200336356,0.0029575890383144485,0.003017338311815751,4.7339530568946e-05,4.8295884721854e-05,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),CILANTRO,transitory,174.24,177.76,1.98,2.02,0.1584,0.1616,4724.999999999997,4820.454545454543,10330.434782608698,10539.13043478261,2450.943,2500.4570000000003,124.73790175,127.25785936111112,148.5,151.5,0.0,0.0,0.0,0.0,74.25,75.75,4490.564463000001,4581.282937,2.31,2.356666666666667,2.25,2.295454545454546,2.75,2.805555555555556,3.870630416971154,3.9488249708493592,53.99999999999993,55.09090909090902,4490.564463000001,4581.282937,4490.564463000001,4581.282937,0.0,0.0,0.0,1e-12,10330.434782608698,10539.13043478261,0.0,1e-12,69.2006852625,70.59867890416668,8.165343048555002,8.330299473778334,15.531739836401249,15.84551235834875,71.849031408,73.300526992,28.274112949035818,28.845307150026432,83.63629521777426,85.32591734338585,141.0497166705,143.89920589616668,36.43945599759082,37.17560662380477,99.1680350541755,101.17142970173461,6.6831948022692105,6.818208838678691,7.769890177597693,7.926857655933001,43.725412167855,44.60875382781167,0.7052485833525001,0.7194960294808334,0.6412097475958349,0.6541634798704983,1.3464583309483351,1.3736595093513317,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.1906289018994273,0.19094463729133496,0.072765,0.074235,0.4365899999999999,0.44541,1.724746566299427,1.725062301691335,0.0021298073663339554,0.0021728337777750448,0.4804903975410001,0.49019727425900006,1.6175484704994616,1.6502262173782385,0.044279390509990024,0.04517392365160597,0.05511808633175461,0.0562315830253254,0.09014796933061345,0.09196914042820156,0.000491739261520815,0.0005016733880161849,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),COL,transitory,137.61,140.39,1.98,2.02,0.1782,0.1818,6749.99999999999,6886.363636363626,10330.434782608698,10539.13043478261,2450.943,2500.4570000000003,163.34725229166665,166.6471967824074,190.673790175,194.5257859361111,59.4,60.6,287.1,292.9,113.70339505673076,116.00043334070511,4490.564463000001,4581.282937,3.96,4.04,2.971774193548387,3.0318100358422937,3.666666666666666,3.740740740740741,7.92,8.08,0.0,0.0,4490.564463000001,4581.282937,4490.564463000001,4581.282937,99.0,101.0,0.0,1e-12,10330.434782608698,10539.13043478261,0.0,1e-12,89.33117650324999,91.13584673563889,22.3576831350125,22.809353501376393,163.33220911909686,166.63184970736143,72.190581408,73.648976992,28.33891834903582,28.91142175002643,83.84174496777426,85.53551759338585,161.52175791125,164.7848237276389,50.696601484048315,51.72077525140283,247.1739540868711,252.1673673007473,7.106743932023696,7.250314516509025,8.92921602575526,9.109604228295769,50.0717449524875,51.083295355568055,0.80760878955625,0.8239241186381945,0.7224739239967974,0.7370693568048136,1.5300827135530475,1.560993475443008,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.19693728395600246,0.19738046140965912,0.07351190799224999,0.07351214855774998,0.44107144795349995,0.4410728913464999,1.7311383043017523,1.7315831657139087,0.0021793073663339555,0.002223333777775045,0.4969738975410001,0.5070137742590001,1.7122914704994616,1.7468832173782385,0.04445759050999003,0.04535572365160597,0.05600908633175461,0.0571405830253254,0.09144486933061345,0.09329224042820156,0.000493026261520815,0.0005029863880161849,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),COLIFLOR,transitory,46.53,47.47,10.89,11.11,0.3069,0.3131,7199.999999999977,7345.454545454521,10330.434782608698,10539.13043478261,2450.943,2500.4570000000003,145.9433450475,148.8916954525,178.2,181.8,79.2,80.8,178.2,181.8,145.9433450475,148.8916954525,3742.1370525,3817.7357808333336,3.666666666666666,3.740740740740741,1.62,1.6527272727272728,3.43010752688172,3.4994026284348863,6.387096774193549,6.516129032258065,0.0,0.0,3454.2803561538462,3524.063797692308,4950.0,5050.0,19.8,20.2,0.0,1e-12,10330.434782608698,10539.13043478261,0.0,1e-12,82.479501757125,84.145754317875,25.10674736680935,25.61395438432065,106.92642760858944,109.08655745926804,66.33033508073078,67.67034185003847,26.59034190638199,27.127520530753348,76.22600560517792,77.76592491033304,148.80983683785578,151.81609616791349,51.69708927319134,52.741474915073994,183.15243321376735,186.8524823696011,6.537750819200883,6.669826593326154,8.22703801760048,8.393240805834834,46.13104941973529,47.06298981205318,0.7440491841892789,0.7590804808395675,0.6654053475539853,0.6788478798278033,1.4094545317432643,1.4379283606673707,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.1952783288695633,0.19568799207904947,0.07350238159845,0.07350242971155,0.4410142895907,0.44101457826929996,1.7294126644587133,1.7298226644598995,0.002141800841187658,0.0021850695450500346,0.47435936155054614,0.4839423789556078,1.539065497406504,1.5701577296773424,0.046585968649184635,0.047527099328966135,0.05610401640644816,0.0572374308793057,0.09259396797150796,0.09446455318305358,0.0004296794608183846,0.00043835985396623083,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),ESPINACA,transitory,20.79,21.21,3.96,4.04,0.0099,0.0101,8999.999999999998,9181.818181818178,7425.0,7575.0,367.64145,375.06855,239.49677136,244.3350899733333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,8981.128926000001,9162.565874,1.485,1.515,1.485,1.515,0.37421370525,0.3817735780833333,0.0,1e-12,0.0,0.0,4490.564463000001,4581.282937,4490.564463000001,4581.282937,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,35.924515704,36.650263495999994,15.677458653225601,15.9941749896544,29.820940485890397,30.423383728029595,71.849031408,73.300526992,28.274112949035818,28.845307150026432,83.63629521777426,85.32591734338585,107.773547112,109.950790488,43.95157160226142,44.83948213968083,113.45723570366465,115.74930107141545,6.024816000445595,6.146529455000051,5.8837309729724945,6.002594224951736,33.40979960472,34.084745051279995,0.53886773556,0.54975395244,0.50976887783976,0.5200672390082399,1.04863661339976,1.06982119144824,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.1939154524764707,0.19429758282953072,0.072765,0.074235,0.4365899999999999,0.44541,1.7280331168764707,1.7284152472295307,0.0021298073663339554,0.0021728337777750448,0.4804903975410001,0.49019727425900006,1.6175484704994616,1.6502262173782385,0.044279390509990024,0.04517392365160597,0.05511808633175461,0.0562315830253254,0.09014796933061345,0.09196914042820156,0.000491739261520815,0.0005016733880161849,0.99,1.01,150.0,800.0,148.5,151.5,792.0,808.0
(all regions confounded),(all provinces confounded),FREJOL SECO (VAINA SECA),transitory,2.97,3.03,2.97,3.03,0.0296999999999999,0.0303,4199.99999999999,4284.848484848474,6886.956521739131,7026.086956521739,0.0,1e-12,561.3205578750001,572.660367125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,24.75,25.25,,,,,0.0,1e-12,0.0,0.0,5613.20557875,5726.60367125,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,84.19808368125001,85.89905506875,36.74404371849751,37.4863476320025,69.89282926380562,71.30480561256937,48.554228256187514,49.535121756312506,17.223663308120734,17.571616102224183,60.07675533141412,61.290427156291166,132.75231193743753,135.4341768250625,53.96770702661824,55.05796373422668,129.96958459521974,132.59523276886054,5.257011694224897,5.363213950673884,7.3725543184118605,7.521494809692907,41.15321670060563,41.98459481576938,0.6637615596871876,0.6771708841253126,0.5811800792126176,0.5929210909138825,1.2449416388998054,1.270091975039195,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.20614622452144826,0.20677544117844723,0.072765,0.074235,0.4365899999999999,0.44541,1.7402638889214481,1.7408931055784471,0.0008099013669299437,0.0008262630107063062,0.2198692625196375,0.2243110658028625,0.9867173426605688,1.0066510263506812,0.008478971554925024,0.008650263909569973,0.01813177666047825,0.01849807517887175,0.026407044984950435,0.026940520641212058,0.000422674380079875,0.000431213256445125,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),FREJOL TIERNO (GRANO TIERNO),transitory,3.96,4.04,1.98,2.02,0.594,0.606,2249.999999999994,2295.454545454539,6886.956521739131,7026.086956521739,2450.943,2500.4570000000003,288.99677136,294.8350899733333,0.0,0.0,0.0,0.0,0.0,0.0,49.5,50.5,187.106852625,190.88678904166667,0.6105,0.6228333333333333,,,0.6105,0.6228333333333333,0.858,0.8753333333333334,0.0,0.0,374.21370525,381.77357808333335,0.0,0.0,0.0,0.0,0.0,1e-12,6886.956521739131,7026.086956521739,0.0,1e-12,43.349515704000005,44.225263496,18.917728653225602,19.2999049896544,35.9844329858904,36.71139122802959,3.2369485504125004,3.302341450420834,1.148244220541382,1.171441073481612,4.005117022094274,4.086028477086078,46.586464254412505,47.52760494642083,20.065972873766984,20.471346063136014,39.989550007984676,40.79741970511567,1.0970914410244739,1.1192549044795135,2.6304724279046123,2.683613285033998,14.441803918867876,14.733557533390456,0.23293232127206254,0.23763802473210416,0.18780376360891202,0.19159777903535463,0.4207360848809746,0.4292358037674588,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18428121997875987,0.1844687193722702,0.072765,0.074235,0.4365899999999999,0.44541,1.7183988843787597,1.7185863837722701,5.399342446199625e-05,5.5084200713753746e-05,0.014657950834642499,0.014954071053524169,0.06578115617737124,0.06711006842337874,0.000565264770328335,0.0005766842606379983,0.00120878511069855,0.0012332050119247832,0.0017604696656633623,0.0017960347094141372,2.8178292005325e-05,2.8747550429675002e-05,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),HABA TIERNA (GRANO TIERNO),transitory,1.98,2.02,2.97,3.03,0.5643,0.5757000000000001,7929.642857142856,8089.837662337662,5165.217391304349,5269.565217391305,1838.20725,1875.34275,79.2,80.8,0.0,0.0,0.0,0.0,0.0,0.0,39.6,40.4,0.0,1e-12,1.188,1.212,1.188,1.212,0.99,1.01,1.683,1.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,2582.6086956521744,2634.7826086956525,0.0,1e-12,11.88,12.12,5.184432,5.289168,9.861588,10.060811999999999,0.0,1e-12,0.0,1e-12,0.0,1e-12,11.88,12.12,5.184432,5.289168,9.861588,10.060811999999999,0.23504929411764708,0.2397977647058823,0.6733819321227621,0.6869856075191815,3.6828000000000003,3.7571999999999997,0.05940000000000001,0.060599999999999994,0.046925999999999995,0.04787399999999999,0.106326,0.10847399999999999,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.177268189,0.177314011,0.072765,0.074235,0.4365899999999999,0.44541,1.7113858534,1.7114316753999996,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),HUERTO FRUTAL,transitory,1.98,2.02,6.93,7.07,0.495,0.505,1259.999999999999,1285.4545454545448,,,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,134.71693389,137.43848810999998,,,,,,,0.0,1e-12,12.599999999999994,12.854545454545448,269.43386778,274.87697622,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.3306029562970005,2.3776858443030005,0.8267358387897953,0.8434375729067608,2.8836842559078777,2.9419405035019763,2.3306029562970005,2.3776858443030005,0.8267358387897953,0.8434375729067608,2.8836842559078777,2.9419405035019763,0.1723741365335571,0.1758564423221138,0.1248019274037122,0.127323178462373,0.7224869164520702,0.7370826117339301,0.011653014781485003,0.011888429221515003,0.011932687136240641,0.012173751522831362,0.023585701917725646,0.024062180744346365,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17572339385894106,0.1757380078762934,0.072765,0.074235,0.4365899999999999,0.44541,1.7098410582589407,1.709855672276293,3.8875265612637295e-05,3.96606245139027e-05,0.010553724600942602,0.0107669311585374,0.0473624324477073,0.0483192492648327,0.00040699063463640124,0.0004152126676593588,0.0008703252797029559,0.000887907608585844,0.001267538159277621,0.0012931449907781789,2.0288370243834e-05,2.0698236309366e-05,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),HUERTO HORTICOLA,transitory,293.04,298.96,1.98,2.02,0.0198,0.0202,1350.0000000000002,1377.2727272727277,0.0,1e-12,0.0,1e-12,363.0,370.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,1.98,2.02,11.55,11.783333333333331,,,0.0,1e-12,60.00000000000006,61.21212121212128,2245.2822315000003,2290.6414685,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,54.449999999999996,55.550000000000004,23.76198,24.242020000000004,45.198944999999995,46.112055,19.421691302475004,19.814048702525003,6.889465323248294,7.0286464408896725,24.030702132565647,24.516170862516468,73.871691302475,75.36404870252501,30.651445323248296,31.270666440889677,69.22964713256565,70.62822586251647,2.5137604024855245,2.564543440919575,4.126349917260261,4.209710521649358,22.90022430376725,23.362855097782752,0.36935845651237503,0.37682024351262505,0.31451655946867196,0.320870429356928,0.6838750159810469,0.6976906728695531,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.19142414840784225,0.19175594938577842,0.072765,0.074235,0.4365899999999999,0.44541,1.7255418128078421,1.7258736137857782,0.0003239605467719775,0.00033050520428252246,0.08794770500785501,0.089724426321145,0.3946869370642275,0.40266041054027246,0.0033915886219700103,0.0034601055638279897,0.0072527106641913,0.0073992300715487,0.010562817993980175,0.010776208256484824,0.00016906975203195002,0.00017248530257805,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),LECHUGA,transitory,158.4,161.6,8.91,9.09,0.1485,0.1515,6168.381037567079,6292.994795901767,10330.434782608698,10539.13043478261,2450.943,2500.4570000000003,160.37730225,163.61724774999996,224.52822315,229.06414685,0.0,0.0,0.0,0.0,89.81128926,91.62565874,4490.564463000001,4581.282937,3.666666666666666,3.740740740740741,2.25,2.295454545454546,3.454280356153846,3.524063797692308,6.387096774193549,6.516129032258065,0.0,0.0,4490.564463000001,4581.282937,4490.564463000001,4581.282937,0.0,0.0,0.0,1e-12,10330.434782608698,10539.13043478261,0.0,1e-12,100.3961912085,102.4243970915,10.498298205285002,10.710385037714998,19.96937978965875,20.372801603591242,71.849031408,73.300526992,28.274112949035818,28.845307150026432,83.63629521777426,85.32591734338585,172.2452226165,175.7249240835,38.77241115432082,39.55569218774143,103.605675007433,105.6987189469771,7.300407062559629,7.44789003352043,9.538113247249596,9.73080240375969,53.396019011115,54.474726465885006,0.8612261130825001,0.8786246204175001,0.764431996082535,0.779875066710465,1.625658109165035,1.6584996871279651,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.19164956978049671,0.19198592472555726,0.072765,0.074235,0.4365899999999999,0.44541,1.7257672341804966,1.726103589125557,0.0021298073663339554,0.0021728337777750448,0.4804903975410001,0.49019727425900006,1.6175484704994616,1.6502262173782385,0.044279390509990024,0.04517392365160597,0.05511808633175461,0.0562315830253254,0.09014796933061345,0.09196914042820156,0.000491739261520815,0.0005016733880161849,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
