Region,Province,Product,Species,System,Functional_unit,Normalized_product_output_kg,ch4_enteric_kg_per_kg_product,ch4_manure_kg_per_kg_product,n2o_direct_kg_per_kg_product,total_direct_gas_kg_per_kg_product,water_l_per_kg_product,electricity_kwh_per_kg_product,area_ha_per_kg_product,total_feed_kg_per_kg_product,supplement_feed_kg_per_kg_product,pasture_feed_kg_per_kg_product,unmatched_pasture_feed_kg_per_kg_product,nh3_total_kg_per_kg_product,nh3_housing_kg_per_kg_product,nh3_grazing_kg_per_kg_product,nox_as_no2_kg_per_kg_product,animals_total_live_weight_kg_per_kg_product
(all regions confounded),(all provinces confounded),cattle_meat,cattle,v2_integrated,1 kg product,1.0,0.2110853602416627,0.0191895782037874,0.0011513746922272,0.2314263131376775,43.176550958521936,0.5756873461136258,0.0003033690437485,9.59478910189376,3.8379156407575055,5.756873461136257,0.8635310191704387,0.0025330243228999,0.0017731170260299,0.0007599072968699,0.0004605498768908,1.0
(all regions confounded),(all provinces confounded),eggs,poultry,v2_integrated,1 kg shell eggs,1.0,0.0,0.0047045684278273,0.000705685264174,0.0054102536920014,6.468781588262603,0.1176142106956836,1.38238446178197e-06,1.599553265461298,1.599553265461298,0.0,0.0,0.0015525075811829,0.001086755306828,0.0004657522743548,0.0002822741056696,0.1224476714092049
(all regions confounded),(all provinces confounded),meat_poultry,poultry,v2_integrated,1 kg meat product,1.0,0.0,0.0158359353669542,0.002375390305043,0.0182113256719973,21.77441112956212,0.3958983841738566,1.2695382833936698e-05,5.384218024764451,5.384218024764451,0.0,0.0,0.0052258586710948,0.0036581010697663,0.0015677576013284,0.0009501561220172,1.0
(all regions confounded),(all provinces confounded),milk,cattle,v2_integrated,1 kg FPCM,1.0,0.0324158512893046,0.0029468955717549,0.0001768137343052,0.0355395605953649,6.630515036448686,0.088406867152649,3.202547864973902e-05,1.4734477858774857,0.5893791143509942,0.8840686715264914,0.1326103007289736,0.0003889902154716,0.0002722931508301,0.0001166970646414,7.07254937221109e-05,0.2018421624489706
(all regions confounded),(all provinces confounded),other_livestock_live,other,v2_integrated,1 kg product,1.0,0.0357910562295212,0.0089477640573802,0.0004473882028689,0.0451862084897706,21.47463373771277,0.0178955281147605,0.0054905065826606,3.5791056229521296,1.7895528114760648,1.7895528114760648,0.2684329217214097,0.0009842540463117,0.0006889778324182,0.0002952762138935,0.0001789552811475,1.0
(all regions confounded),(all provinces confounded),ovine_live,ovine,v2_integrated,1 kg live weight equivalent,1.0,0.2689743283025256,0.03586324377367,0.0017931621886834,0.3066307342648792,68.14016316997316,0.0896581094341752,0.0005133403960076,10.758973132101024,2.151794626420205,8.60717850568082,1.291076775852123,0.0039449568151036,0.0027614697705725,0.001183487044531,0.0007172648754733,1.0
(all regions confounded),(all provinces confounded),swine_live,swine,v2_integrated,1 kg live weight equivalent,1.0,0.0591474893521892,0.0887212340282838,0.0017744246805656,0.1496431480610387,41.40324254653247,0.1774424680565676,0.0004231421642213,13.012447657481632,9.10871336023714,0.0,0.0,0.0039037342972444,0.002732614008071,0.0011711202891732,0.0007097698722262,1.0
