Region,Province,Crop,Category,count__minValue,count__maxValue,Cycle_length_months__minValue,Cycle_length_months__maxValue,Area_ha__minValue,Area_ha__maxValue,Yield_kgha__minValue,Yield_kgha__maxValue,Irrig_m3__minValue,Irrig_m3__maxValue,Fuel_ha__minValue,Fuel_ha__maxValue,NPK_kgha__minValue,NPK_kgha__maxValue,AN_kgha__minValue,AN_kgha__maxValue,AP_kgha__minValue,AP_kgha__maxValue,AS_kgha__minValue,AS_kgha__maxValue,Total_fert_min_kgha__minValue,Total_fert_min_kgha__maxValue,Total_fert_org_kgha__minValue,Total_fert_org_kgha__maxValue,Insecticide_kgha__minValue,Insecticide_kgha__maxValue,Herbicide_kgha__minValue,Herbicide_kgha__maxValue,Fungicide_kgha__minValue,Fungicide_kgha__maxValue,Total_pesticides_kgha__minValue,Total_pesticides_kgha__maxValue,Seed_kgha__minValue,Seed_kgha__maxValue,Organic_estiercol_kgha__minValue,Organic_estiercol_kgha__maxValue,Organic_fermentado_kgha__minValue,Organic_fermentado_kgha__maxValue,Organic_liquido_kgha__minValue,Organic_liquido_kgha__maxValue,N_min__minValue,N_min__maxValue,P_min__minValue,P_min__maxValue,K_min__minValue,K_min__maxValue,N_orga__minValue,N_orga__maxValue,P_orga__minValue,P_orga__maxValue,K_orga__minValue,K_orga__maxValue,N_tot__minValue,N_tot__maxValue,P_tot__minValue,P_tot__maxValue,K_tot__minValue,K_tot__maxValue,kgNH3N_ha__minValue,kgNH3N_ha__maxValue,kgNOxN_ha__minValue,kgNOxN_ha__maxValue,kgNO3N_ha__minValue,kgNO3N_ha__maxValue,kgN2ON_ha_direct__minValue,kgN2ON_ha_direct__maxValue,kgN2ON_ha_indirect__minValue,kgN2ON_ha_indirect__maxValue,kgN2ON_ha__minValue,kgN2ON_ha__maxValue,kgCO2urea_ha__minValue,kgCO2urea_ha__maxValue,kgCO2limestone_ha__minValue,kgCO2limestone_ha__maxValue,kgCO2_fert_ha__minValue,kgCO2_fert_ha__maxValue,soil_erosion_tha__minValue,soil_erosion_tha__maxValue,kgP_ha_erosion__minValue,kgP_ha_erosion__maxValue,kgP_ha_runoff__minValue,kgP_ha_runoff__maxValue,kgP_ha_leaching__minValue,kgP_ha_leaching__maxValue,kgP_ha_drainage__minValue,kgP_ha_drainage__maxValue,kgP_total__minValue,kgP_total__maxValue,Cd_kg_ha__minValue,Cd_kg_ha__maxValue,Cu_kg_ha__minValue,Cu_kg_ha__maxValue,Zn_kg_ha__minValue,Zn_kg_ha__maxValue,Pb_kg_ha__minValue,Pb_kg_ha__maxValue,Ni_kg_ha__minValue,Ni_kg_ha__maxValue,Cr_kg_ha__minValue,Cr_kg_ha__maxValue,Hg_kg_ha__minValue,Hg_kg_ha__maxValue,trace_metals_from_organic__minValue,trace_metals_from_organic__maxValue
costa,(all selected provinces),HABA SECA (GRANO SECO),transitory,8.0,8.0,3.0,8.0,0.05,0.48,151.51515151515144,781.25,0.0,10434.782608695654,1653.741,3993.762,0.0,0.0,0.0,208.33333333333331,0.0,0.0,0.0,0.0,0.0,208.33333333333331,0.0,181.436948,,,8.0,8.0,,,0.0,8.0,0.3787878787878786,4.54545454545456,0.0,181.436948,0.0,0.0,0.0,0.0,0.0,70.83333333333333,0.0,0.0,0.0,0.0,0.0,1.5694296002000003,0.0,0.5567244705655187,0.0,1.9418749198032845,0.0,72.40276293353332,0.0,0.5567244705655187,0.0,1.9418749198032845,0.0,1.5175351929518903,0.0,4.099015343259709,0.0,22.44485650939533,0.0,0.36201381466766663,0.0,0.2878271462196906,0.0,0.6498409608873572,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.175,0.17548713391174484,0.0735,0.0735,0.44099999999999995,0.44099999999999995,1.7091176644,1.7096047983117444,0.0,2.617863004218e-05,0.0,0.00710688525316,0.0,0.03189389390418,0.0,0.00027406776743192,0.0,0.0005860776294296,0.0,0.0008535610500185998,0.0,1.36622021844e-05,False,True
costa,(all selected provinces),HABA TIERNA (VAINA),transitory,16.0,16.0,2.0,7.0,0.2,1.5,340.9090909090912,7933.88429752066,0.0,10434.782608695654,1653.741,3993.762,61.29626621621622,217.3913043478261,0.0,226.796185,0.0,0.0,0.0,0.0,0.0,226.796185,0.0,0.0,0.3333333333333333,4.0,0.5,4.0,,,0.0,8.5,17.78656126482213,17.78656126482213,0.0,0.0,0.0,0.0,0.0,0.0,9.194439932432433,109.71939855217391,4.012453586513514,14.230434782608697,7.632304587912161,27.068478260869565,0.0,0.0,0.0,0.0,0.0,0.0,9.194439932432433,109.71939855217391,4.012453586513514,14.230434782608697,7.632304587912161,27.068478260869565,0.18191469831021465,2.1708305707660998,0.5211590678861979,6.219112844142279,2.850276379054054,34.01301355117391,0.045972199662162164,0.5485969927608696,0.036318037733108106,0.4333916242810869,0.08229023739527028,0.9819886170419565,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.17675544844409966,0.1812258152173913,0.0735,0.0735,0.44099999999999995,0.44099999999999995,1.7108731128440993,1.715343479617391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
costa,(all selected provinces),LIMÓN (FRUTA FRESCA),permanent,171.0,171.0,11.0,11.0,0.02,22.0,590.90909090909,19909.090909090934,0.0,18260.869565217392,3851.9916,8855.9988,21.0,1200.0,0.0,384.6153846153846,21.0,120.95796533333332,21.0,272.155422,0.0,1200.0,0.0,907.18474,0.2051282051282051,10.0,0.1666666666666666,8.695652173913045,0.125,10.5,0.0,17.725,0.0,0.0,0.0,907.18474,0.0,477.46565263157896,0.0,20.512820512820515,3.15,310.7692307692308,5.49864,102.30572523216,13.074074999999999,284.96772948131996,0.0,11.427289778611339,0.0,4.338270917281934,0.0,13.534494701943332,3.15,322.1965205478421,5.49864,106.64399614944193,13.074074999999999,298.5022241832633,0.06232367647058822,6.993836429380586,0.1785482395780051,18.22693782076321,0.9764999999999999,99.88092136983106,0.01575,1.6109826027392107,0.012442499999999999,1.2860461852049516,0.0281925,2.897028787944162,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.17740565499999997,0.2222149855016403,0.0735,0.07350246733846152,0.44099999999999995,0.44101480403076915,1.7115233194,1.7563499212708706,0.0,0.00029871322583573134,0.0,0.07133630609918462,0.0,0.2671570804710745,0.0,0.00539410011355636,0.0,0.007433202894163385,0.0,0.011875420949225949,0.0,8.490939023692983e-05,False,True
costa,(all selected provinces),MAIZ DURO CHOCLO (CHOCLO),transitory,28.0,28.0,0.0,4.0,0.02,6.0,357.1428571428571,11000.0,0.0,11304.347826086958,1537.4895,3993.762,4.724920520833334,625.0,0.0,300.0,0.0018899682083333,40.0,1.8899682083333336,150.0,0.0,700.0,0.0,1666.6666666666667,0.06479891,2.6666666666666665,0.0625,8.75,1.0,3.333333333333333,0.0,11.875,0.0,0.0,0.0,1666.6666666666667,0.0,0.0,0.0,0.0,0.708738078125,195.75,0.3096644492505025,48.767700000000005,1.5296410444940625,152.53087499999998,0.0,14.41666666666667,0.0,5.114030674773023,0.0,17.83792240416291,0.708738078125,210.16666666666666,0.3096644492505025,53.881730674773024,1.5296410444940625,170.36879740416288,0.014022591328079046,4.939244950980392,0.04017267814956109,11.867498733994031,0.21970880421875,65.15166666666666,0.003543690390625,1.0508333333333333,0.00279951540859375,0.8470258333333331,0.0063432057992187495,1.8978591666666664,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.17513547819654707,0.20081064559042636,0.0735,0.0735,0.44099999999999995,0.44099999999999995,1.709253142596547,1.7349283099904262,0.0,0.00024047499999999998,0.0,0.06528333333333333,0.0,0.292975,0.0,0.0025175666666666665,0.0,0.005383666666666667,0.0,0.00784075,0.0,0.00012550000000000001,False,True
costa,(all selected provinces),MAIZ DURO SECO (GRANO SECO),transitory,1508.0,1508.0,2.0,9.0,0.01,1600.0,45.45454545454547,18181.81818181818,0.0,11304.347826086958,1537.4895,3993.762,0.5025125628140703,1500.0,0.0,755.9872833333334,2.0,293.3333333333333,2.0,452.9220779220779,0.0,1500.0,0.0,1209.5796533333337,0.0227364596491228,25.0,0.0227364596491228,45.359237,0.0226796185,97.198365,0.0,114.34122214285712,1.1363636363636374,2737.8375592661296,0.0,1209.5796533333337,0.0,933.3333333333334,0.0,266.6666666666667,0.07537688442211055,482.03567633333336,0.42565447236180903,155.7948,1.0586903517587938,412.35487012987005,0.0,18.24286400133334,0.0,6.898781691770125,0.0,20.89323233468857,0.07537688442211055,500.2785403346667,0.42565447236180903,162.69358169177013,1.0586903517587938,433.2481024645586,0.0014913538279633458,10.88648131518548,0.004272511116965903,28.299627760691738,0.023366834170854268,155.08634750374668,0.00037688442211055275,2.5013927016733333,0.00029773869346733664,1.9974443852034933,0.0006746231155778893,4.498837086876827,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.17518622383165827,0.24667507941163216,0.0735,0.0735320754,0.44099999999999995,0.44119245239999993,1.7093038882316582,1.781017271611632,0.0,0.0006158575336145335,0.0,0.1550872350210667,0.0,0.6399564260278667,0.0,0.010100451782879466,0.0,0.014748250862864,0.0,0.023529563666790668,0.0,0.00012647268122933337,False,True
costa,(all selected provinces),MAIZ SUAVE CHOCLO (CHOCLO),transitory,11.0,11.0,2.0,6.0,0.03,1.4112,649.3506493506499,5155.525004296265,0.0,11304.347826086958,1537.4895,3993.762,32.399455,250.0,0.0,125.0,0.0,0.0,0.0,0.0,32.399455,250.0,0.0,1511.9745666666668,0.7086167800453514,5.0,0.7086167800453514,5.0,0.7086167800453514,0.7086167800453514,0.0,10.0,103.11050008592532,103.11050008592532,0.0,1511.9745666666668,0.0,0.0,0.0,0.0,4.859918250000001,80.0,2.1208683243000004,16.365000000000002,4.034218139325,31.128749999999997,0.0,13.07858000166667,0.0,4.639370588045989,0.0,16.182290998360706,4.859918250000001,93.07858000166667,2.1208683243000004,21.00437058804599,4.034218139325,47.3110409983607,0.09615491196397061,2.550130692899739,0.2754697930255618,5.2349059817678265,1.5065746575000003,28.854359800516665,0.024299591250000002,0.46539290000833333,0.019196677087500003,0.3829623296085333,0.043496268337500005,0.8483552296168666,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.17592787989188122,0.18621913676454022,0.0735,0.0735,0.44099999999999995,0.44099999999999995,1.710045544291881,1.7203368011645401,0.0,0.0002181552503515,0.0,0.059224043776333335,0.0,0.26578244920149996,0.0,0.0022838980619326664,0.0,0.004883980245246666,0.0,0.007113008750154999,0.0,0.00011385168487,False,True
costa,(all selected provinces),MAIZ SUAVE SECO (GRANO SECO),transitory,42.0,42.0,3.0,10.0,0.01,1200.0,151.51515151515167,5681.818181818176,0.0,10000.0,1537.4895,3993.762,181.436948,680.388555,0.0,1209.5796533333337,388.79346,388.79346,0.0,0.0,0.0,1209.5796533333337,0.0,1889.9682083333332,1.133980925,40.0,1.25,33.333333333333336,0.4535923699999999,1.923076923076923,0.0,50.0,0.295454545454545,56.81818181818176,0.0,1889.9682083333332,0.0,0.0,0.0,0.0,27.215542199999998,513.3153653833335,88.22812229088,120.88949448509999,22.591621580219996,84.718580925825,0.0,16.348225002083336,0.0,5.799213235057485,0.0,20.227863747950877,27.215542199999998,529.6635903854169,88.22812229088,126.68870772015747,22.591621580219996,104.94644467377587,0.5384675069982352,11.365229433576687,1.5426308409431455,29.971166089823804,8.436818081999998,164.19571301947923,0.136077711,2.6483179519270847,0.10750139168999998,2.111298605274834,0.24357910268999997,4.759616557201919,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.21359980350226,0.23296346541790655,0.0735,0.0735,0.44099999999999995,0.44099999999999995,1.7477174679022598,1.7670811298179063,0.0,0.000272694062939375,0.0,0.07403005472041665,0.0,0.332228061501875,0.0,0.002854872577415833,0.0,0.006104975306558332,0.0,0.008891260937693749,0.0,0.0001423146060875,False,True
costa,(all selected provinces),MANGO (FRUTA FRESCA),permanent,66.0,66.0,11.0,11.0,0.05,506.94,2272.727272727275,68181.818181818,0.0,15652.17391304348,3851.9916,6864.0084,1.5,487.8048780487805,0.0,250.0,12.76595744680851,12.76595744680851,11.779580245844876,18.837209302325583,0.0,487.8048780487805,0.0,380.95238095238096,0.2,3.152173913043478,0.2666666666666666,15.0,0.2439024390243902,4.693366708385482,0.0,20.7,0.0,0.0,0.0,380.95238095238096,0.0,266.6666666666667,0.0,0.0,0.22499999999999998,158.1707317073171,2.6051687234042555,34.43868604047743,6.0537102372454985,70.12108485536018,0.0,5.255238095238096,0.0,2.0296999317576434,0.0,6.18981070266581,0.22499999999999998,163.4259698025552,2.6051687234042555,36.46838597223507,6.0537102372454985,76.31089555802599,0.004451691176470588,3.5181380397895747,0.012753445684143222,9.246844184542534,0.06974999999999999,50.66205063879211,0.001125,0.817129849012776,0.0008887499999999999,0.6516812092915215,0.00201375,1.4688110583042975,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.17613976131648937,0.19108973127766346,0.0735,0.0735,0.44099999999999995,0.44099999999999995,1.710257425716489,1.7252073956776632,0.0,0.0001429657142857143,0.0,0.03300990476190477,0.0,0.11614584761904762,0.0,0.002802110476190476,0.0,0.0036422857142857142,0.0,0.005890978095238095,0.0,3.780704761904762e-05,False,True
costa,(all selected provinces),MANI,transitory,42.0,42.0,3.0,6.0,0.01,20.0,136.363636363636,1830.3843807199496,0.0,10434.782608695654,891.9968000000001,2647.992,23.02499340101523,350.0,0.0,266.6666666666667,0.0,0.0,0.0,0.0,0.0,533.3333333333334,0.0,7.25747792,0.3333333333333333,3.846153846153846,0.3333333333333333,9.0,0.3333333333333333,2.0,0.0,9.0,0.1636363636363632,85.2272727272725,0.0,0.0,0.0,7.25747792,0.0,4.0,3.4537490101522845,143.16666666666669,1.5072160680304572,22.911,2.866957053327411,43.58024999999999,0.0,0.067142462712,0.0,0.026044957256629052,0.0,0.06579577325679671,3.4537490101522845,143.2338091293787,1.5072160680304572,22.93704495725663,2.866957053327411,43.64604577325679,0.06833343997439535,2.83756054337645,0.19576533514506925,8.11856567910361,1.0706621931472082,44.40248083010739,0.01726874505076142,0.7161690456468935,0.013642308590101524,0.5658521027424188,0.030911053640862947,1.2820211483893122,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.17565940702976332,0.18502757192500002,0.0735,0.073500481131,0.44099999999999995,0.44100288678599997,1.7097770714297629,1.7191486042420001,0.0,4.3949677136e-06,0.0,0.0011582747273136,0.0,0.00516646399413496,0.0,6.7799940632e-05,0.0,0.00010163663030848,0.0,0.000163951245806308,0.0,3.002420322536e-07,False,True
costa,(all selected provinces),MARACUYÁ (FRUTA FRESCA),permanent,132.0,132.0,11.0,11.0,0.0706,14.99,23.0,29090.909090909,0.0,15652.17391304348,3851.9916,6864.0084,2.0,800.0,0.0,333.3333333333333,0.0,0.0,2.1772433760000003,300.0,0.0,800.0,0.0,3628.73896,0.4,48.0,0.059322033898305,24.0,0.25,16.8,0.0,88.8,0.0,0.0,0.0,3628.73896,0.0,80.0,0.0,133.33333333333334,0.3,233.33333333333331,0.13092,52.368,1.3334278358505598,249.02999999999997,0.0,32.436592004000005,0.0,11.480003001710372,0.0,39.74796978486569,0.3,265.76992533733335,0.13092,63.848003001710374,1.3334278358505598,288.77796978486566,0.005935588235294117,7.015617132763296,0.017004594245524297,14.962749126612096,0.093,82.38867685457333,0.0015,1.3288496266866667,0.001185,1.0877420177271466,0.002685,2.4165916444138134,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.17505727749999997,0.20778732573489658,0.0735,0.0735160377,0.44099999999999995,0.4410962262,1.7091749418999997,1.7420172540348964,0.0,0.0006166392675102666,0.0,0.1697641050632,0.0,0.7802319180836,0.0,0.0063893553486384,0.0,0.013645072588592,0.0,0.020047529667038665,0.0,0.00027771377702133336,False,True
costa,(all selected provinces),NARANJA (FRUTA FRESCA),permanent,42.0,42.0,11.0,11.0,0.0,15.0,68.1818181818182,40909.090909091,0.0,18260.869565217392,3851.9916,8855.9988,45.359237,412.5,0.0,200.0,126.66666666666669,126.66666666666669,1.3333333333333333,269.46081386138616,0.0,412.5,0.0,3023.949133333333,0.4439945299873905,18.33333333333333,0.1775978119949562,85.04606661941885,17.857142857142858,17.857142857142858,0.0,808.3506963146705,0.0,0.0,0.0,3023.949133333333,0.0,723.3046296952516,0.0,0.8583690987124464,6.8038855499999995,129.875,27.844015654020005,51.877050000000004,6.311985395054999,185.57009045180197,0.0,31.47641040498399,0.0,11.614072457993336,0.0,38.09648557328638,6.8038855499999995,161.351410404984,27.844015654020005,63.49112245799334,6.311985395054999,223.66657602508835,0.1346168767495588,4.897647418153092,0.3856577102357864,9.047108903151527,2.1092045204999996,50.01893722554504,0.03401942775,0.80675705202492,0.026875347922499994,0.674165471273518,0.06089477567249999,1.480922523298438,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.18718175684863375,0.20581596829571142,0.0735,0.0735001032469957,0.44099999999999995,0.4410006194819742,1.7212994212486334,1.7399343554246813,0.0,0.0006754302130517892,0.0,0.16765275903983118,0.0,0.6657821756143294,0.0,0.010608934846198365,0.0,0.016317252883345602,0.0,0.02535483402884974,0.0,0.0002524551633970093,False,True
costa,(all selected provinces),ORITO (FRUTA FRESCA),permanent,18.0,18.0,11.0,11.0,0.08,20.0,1068.1818181818198,37878.78787878792,0.0,26153.846153846152,2294.5065000000004,8375.2513,80.0,250.0,0.0,40.0,60.0,60.0,0.0,0.0,0.0,250.0,0.0,362.873896,,,0.1851851851851851,4.0,,,0.0,4.0,0.0,0.0,0.0,362.873896,0.0,0.0,0.0,0.0,12.0,51.1,17.0196,28.147800000000004,9.961199999999998,31.128749999999997,0.0,3.1388592004000007,0.0,1.1134489411310373,0.0,3.883749839606569,12.0,54.2388592004,17.0196,29.26124894113104,9.961199999999998,35.01249983960656,0.2374235294117647,1.2431822486488786,0.680183769820972,3.0645326237316954,3.7199999999999998,16.814046352124,0.06,0.271194296002,0.0474,0.21791595910604797,0.1074,0.48911025510804795,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.18244607499999999,0.18828893032348964,0.0735,0.0735,0.44099999999999995,0.44099999999999995,1.7165637393999997,1.7224065947234894,0.0,5.235726008436e-05,0.0,0.01421377050632,0.0,0.06378778780836,0.0,0.00054813553486384,0.0,0.0011721552588592,0.0,0.0017071221000371996,0.0,2.73244043688e-05,False,True
costa,(all selected provinces),OTROS PERMANENTES,permanent,403.0,403.0,11.0,11.0,0.0,599.0,48.70129870129871,32727.2727272727,0.0,15652.17391304348,3851.9916,6864.0084,8.0,1000.0,0.0,400.0,10.0,220.0,18.0,440.0,0.0,1000.0,0.0,13607.771100000002,0.1428571428571428,50.0,0.1428571428571428,50.0,0.3333333333333333,36.0,0.0,100.0,0.0,0.0,0.0,13607.771100000002,0.0,9525.43977,0.0,63.478260869565226,1.2,286.0,2.48748,108.6636,9.961199999999998,343.66139999999996,0.0,187.93820232450003,0.0,72.54324456130476,0.0,221.2342421456616,1.2,473.9382023245,2.48748,181.20684456130476,9.961199999999998,564.8956421456616,0.023742352941176468,19.55872466533452,0.06801837698209719,26.27498718637783,0.372,146.920842720595,0.006,2.3696910116225003,0.00474,2.09194359590144,0.01074,4.461634607523941,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.1760882725,0.2591389962123839,0.0735,0.0735076353397826,0.44099999999999995,0.44104581203869564,1.7102059368999996,1.793310107990862,0.0,0.005138531507698284,0.0,1.1896961040208829,0.0,4.20952473076781,0.0,0.10020676550645922,0.0,0.13067520383492612,0.0,0.21125965408956557,0.0,0.0013513080485541545,False,True
costa,(all selected provinces),OTROS TRANSITORIOS,transitory,63.0,63.0,1.0,8.0,0.06,15.0,189.39393939394003,50000.0,0.0,10434.782608695654,1653.741,3993.762,18.1436948,600.0,0.0,300.0,0.0,0.0,50.0,151.19745666666668,0.0,600.0,0.0,680.388555,0.45359237,12.0,0.5,12.0,0.4,33.333333333333336,0.0,34.16666666666667,1.5151515151515167,423.1974921630104,0.0,680.388555,0.0,13.6077711,0.0,80.0,2.72155422,192.0,1.187686261608,39.276,27.162162158022,150.01440526739998,0.0,6.261378118335,0.0,2.1840095594768747,0.0,7.55585364911881,2.72155422,198.261378118335,1.187686261608,41.46000955947688,27.162162158022,157.57025891651878,0.05384675069982353,4.26187536254749,0.15426308409431452,11.218232115878145,0.8436818081999999,61.461027216683846,0.013607771099999999,0.991306890591675,0.010750139168999999,0.7904582559658752,0.024357910269,1.7817651465575501,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.1755196127394535,0.19409019066904312,0.0735,0.07350962261999999,0.44099999999999995,0.44105773571999995,1.7096372771394535,1.7282752134090429,0.0,0.00014266042712117498,0.0,0.040893834813063,0.0,0.19867172212967804,0.0,0.0012853790165547,0.0,0.0030408597921894,0.0,0.004458012523456577,0.0,5.27387120019755e-05,False,True
costa,(all selected provinces),PALMA AFRICANA (FRUTA FRESCA),permanent,424.0,424.0,11.0,11.0,0.5,2188.5,344.82758620689657,120000.0,0.0,15652.17391304348,567.9936,1960.0096000000003,0.024,1600.0,0.0,1451.495584,1.81436948,111.11111111111111,0.024,300.0,0.0,2400.0,0.0,4989.51607,0.0158772161947605,5.0,0.05,30.0,0.0083720930232558,23.75,0.0,6000.8,0.0,0.0,0.0,4989.51607,0.0,4545.454545454545,0.0,600.0,0.0036,733.50849856,0.35787691848240005,126.55600000000001,0.014941799999999998,348.64199999999994,0.0,78.63840491459091,0.0,30.37504603146085,0.0,90.65644829459032,0.0036,812.1469034745909,0.35787691848240005,156.93104603146085,0.014941799999999998,439.29844829459023,7.122705882352941e-05,20.328870325056922,0.00020405513094629157,45.78773843864697,0.001116,251.76554007712318,1.8e-05,4.060734517372954,1.422e-05,3.2999872024747052,3.222e-05,7.3607217198476595,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.17515657115183605,0.24436584632298283,0.0735,0.07357216964999999,0.44099999999999995,0.44143301789999995,1.709274235551836,1.7789886982729826,0.0,0.0025199123261599498,0.0,0.6036575262800818,0.0,2.2895798096376767,0.0,0.04657140905892325,0.0,0.0626262257184049,0.0,0.10119895160278422,0.0,0.0005389878327982727,False,True
costa,(all selected provinces),PALMITO (TALLO FRESCO),permanent,17.0,17.0,11.0,11.0,1.0,99.0,785.4545454545456,11784.511784511778,0.0,0.0,3851.9916,6864.0084,100.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,600.0,0.05,2.0,0.0226796185,80.8080808080808,,,0.0,80.8080808080808,0.0,0.0,0.0,92.5925925925926,0.0,600.0,0.0,0.0606060606060606,15.0,90.0,6.546,39.276,12.4515,74.70899999999999,0.0,5.211135016835017,0.0,2.2209044159924405,0.0,5.744406877847436,15.0,95.21113501683502,6.546,41.49690441599245,12.4515,80.45340687784743,0.2967794117647059,2.1660981471804313,0.8502297122762148,5.380430392897417,4.65,29.515451855218856,0.075,0.47605567508417507,0.05925,0.3821810112861953,0.13424999999999998,0.8582366863703703,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.17786387499999998,0.19243190946222066,0.0735,0.07350000728986363,0.44099999999999995,0.4410000437391818,1.7119815393999995,1.7265496248912662,0.0,0.00021139002525252524,0.0,0.04433494276094277,0.0,0.1269896888888889,0.0,0.005149973905723905,0.0,0.005726038047138048,0.0,0.009658706161616163,0.0,2.74960101010101e-05,False,True
costa,(all selected provinces),PAPA,transitory,7.0,7.0,3.0,8.0,0.02,0.42,1406.9264069264077,3636.36363636364,5274.725274725274,10434.782608695654,1653.741,5272.5,22.6796185,75.59872833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.59872833333334,0.0,907.18474,1.133980925,2.5,,,2.380952380952381,2.380952380952381,0.0,2.5,11.363636363636374,28.409090909090875,0.0,907.18474,0.0,0.0,0.0,0.0,3.4019427749999998,11.33980925,1.48460782701,4.948692756700001,2.8239526975274996,9.413175658425,0.0,7.847148001000002,0.0,2.783622352827593,0.0,9.709374599016423,3.4019427749999998,19.186957251000003,1.48460782701,7.732315109527594,2.8239526975274996,19.122550257441425,0.0673084383747794,0.8047457593420495,0.1928288551178932,1.0629713601697859,1.0546022602499998,5.947956747810001,0.017009713875,0.09593478625500002,0.013437673961249997,0.08496964430262002,0.030447387836249996,0.18090443055762004,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.17564951592431688,0.17960072263978039,0.0735,0.0735,0.44099999999999995,0.44099999999999995,1.7097671803243166,1.7137183870397803,0.0,0.0001308931502109,0.0,0.0355344262658,0.0,0.1594694695209,0.0,0.0013703388371596,0.0,0.002930388147148,0.0,0.004267805250093,0.0,6.8311010922e-05,False,True
costa,(all selected provinces),PIÑA (FRUTA FRESCA),permanent,37.0,37.0,11.0,11.0,0.5,250.0,654.5454545454546,100000.0,0.0,15652.17391304348,3851.9916,6864.0084,240.0,850.0,0.0,1000.0,64.8,648.0,50.0,1500.0,0.0,2298.0,0.0,5060.0,1.0,30.0,0.95,57.88113695090439,0.4521817770743839,43.41085271317829,0.0,130.2325581395349,0.0,0.0,0.0,3000.0,0.0,2000.0,0.0,60.0,36.0,467.5,28.435824,182.89524,54.78659999999999,852.92775,0.0,40.857000000000006,0.0,15.70037097459144,0.0,48.07706004749324,36.0,508.357,28.435824,198.59561097459144,54.78659999999999,901.0048100474932,0.7122705882352941,12.271456787058824,2.040551309462916,28.686685759704865,11.16,157.59067000000002,0.18,2.5417850000000004,0.1422,2.05581284,0.3222,4.597597840000001,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.18744067299999997,0.2631314071877675,0.0735,0.07350721696500001,0.44099999999999995,0.44104330179000006,1.7215583373999999,1.7972995903427673,0.0,0.001122855,0.0,0.26316,0.0,0.9536260000000001,0.0,0.02133962,0.0,0.0283186,0.0,0.045640400000000005,0.0,0.00029508999999999997,False,True
